"syinthia19","PO412024154938316","create order",\N,"240","77000","SAIGON BEER SPECIAL BOTTLE","JAKARTA UTARA","18480000","2024-02-15 15:49:38"
"Dewi","PO112024132841699","create order",\N,"1","264000","PANUL CABERNET SAUVIGNON WINE","Lombok","264000","2024-02-26 13:28:41"
"Ikomang budi","PO112024143723799","create order",\N,"5","70000","DOME PLATINUM VODKA 330 ML TUTUP  MERAH","Lombok","350000","2024-02-26 14:37:23"
"totty","PO11202415631995","create order",\N,"3","1053945","AMARONE DELLA VALPOCLIELLA DOCG M MONTE TABOR","PT Makmur Bersama Intimas","3161835","2024-02-26 15:06:31"
"totty","PO11202415631995","create order",\N,"4","342053","MOUNT BROWN RIESLING WINE 750 ML","PT Makmur Bersama Intimas","1368212","2024-02-26 15:06:31"
"restu_komang","PO112024155057872","create order",\N,"14","342000","DON ROCKET TEQUILA REPOSADO 700 ML","Bali","4788000","2024-02-26 15:50:57"
"restu_komang","PO112024155057872","create order",\N,"28","231428","OLD PASCAS WHITE LB 700 ML","Bali","6479984","2024-02-26 15:50:57"
"Dewi","PO112024161537292","create order",\N,"1","264000","PANUL CABERNET SAUVIGNON WINE","Lombok","264000","2024-02-26 16:15:37"
"Dewi","PO112024161537292","create order",\N,"1","264000","PANUL SYRAH ROSE WINE","Lombok","264000","2024-02-26 16:15:37"
"Ikomang budi","PO112024162815742","create order",\N,"5","70000","DOME PLATINUM WHISKY 330 ML","Lombok","350000","2024-02-26 16:28:15"
"Ikomang budi","PO112024162815742","create order",\N,"5","70000","DOME PLATINUM VODKA 330 ML TUTUP  MERAH","Lombok","350000","2024-02-26 16:28:15"
"Ikomang budi","PO112024162815742","create order",\N,"6","60000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Lombok","360000","2024-02-26 16:28:15"
"Indra Muharam","PO1120241717292","create order",\N,"20","45000"," 7 DAYS 360 ML","Bandung","900000","2024-02-26 17:17:29"
"Indra Muharam","PO1120241717292","create order",\N,"20","45000","7 DAYS LYCHEE 360 ML","Bandung","900000","2024-02-26 17:17:29"
"Indra Muharam","PO1120241717292","create order",\N,"40","45000","7 DAYS BLACKCURRANT 15% 360 ML","Bandung","1800000","2024-02-26 17:17:29"
"Dewi","PO21202481740307","create order",\N,"5","65000","7 DAYS ICE COOL 15% 360 ML","Lombok","325000","2024-02-27 08:17:40"
"Dewi","PO21202481740307","create order",\N,"5","65000","7 DAYS MANGO MANALAGI 15 % 360 ML","Lombok","325000","2024-02-27 08:17:40"
"Dewi","PO21202483310242","create order",\N,"5","65000","7 DAYS ICE COOL 15% 360 ML","Lombok","325000","2024-02-27 08:33:10"
"Dewi","PO21202483310242","create order",\N,"5","65000","7 DAYS MANGO MANALAGI 15 % 360 ML","Lombok","325000","2024-02-27 08:33:10"
"BONAVANTURA","PO2120248434992","create order",\N,"10","77000"," 7 DAYS 360 ML","Makassar","770000","2024-02-27 08:43:49"
"albert","PO212024104329155","create order",\N,"4","77000"," 7 DAYS 360 ML","Batam","308000","2024-02-27 10:43:29"
"albert","PO212024104329155","create order",\N,"4","77000","7 DAYS LYCHEE 360 ML","Batam","308000","2024-02-27 10:43:29"
"albert","PO212024104329155","create order",\N,"6","77000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Batam","462000","2024-02-27 10:43:29"
"salesputra","PO21202411847299","create order",\N,"240","50000"," 7 DAYS 360 ML","Medan","12000000","2024-02-27 11:08:47"
"albert","PO21202412302909","create order",\N,"1","77000","ARJUNA KENCANA 650 ML","Batam","77000","2024-02-27 12:30:02"
"Dewi","PO212024125445988","create order","2402098","2","555000","PENNY PACKER KENTUCKY STRAIGHT BOURBON WHISKY 700 ML","Lombok","1110000","2024-02-27 12:54:45"
"Dewi","PO212024125445988","create order","2402098","3","550000","JACK DANIELS NO. 7 TENNESSEE WHISKEY 700 ML","Lombok","1650000","2024-02-27 12:54:45"
"Dewi","PO212024125445988","create order","2402098","1","170000","DOME PLATINUM WHISKY 700  ML","Lombok","170000","2024-02-27 12:54:45"
"salesrudi","PO21202413271203","create order",\N,"20","48000","7 DAYS LYCHEE 360 ML","Medan","960000","2024-02-27 13:27:01"
"salesrudi","PO21202413271203","create order",\N,"12","50000","ARJUNA KENCANA 650 ML 19,8%","Medan","600000","2024-02-27 13:27:01"
"salesrudi","PO21202413271203","create order",\N,"12","50000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Medan","600000","2024-02-27 13:27:01"
"salesrudi","PO21202413271203","create order",\N,"20","48000"," 7 DAYS 360 ML","Medan","960000","2024-02-27 13:27:01"
"totty","PO212024133124766","create order",\N,"6","250000","OVATION BY DIEMERSFONTEIN - SHIRAZ CABERNET SAUVIGNON","PT Makmur Bersama Intimas","1500000","2024-02-27 13:31:24"
"kantor","PO212024142233352","create order",\N,"11","427273","SIERRA REPOSADO LB 700 ML","Bandung","4700003","2024-02-27 14:22:33"
"kantor","PO212024142233352","create order",\N,"6","470000","PENNY PACKER KENTUCKY STRAIGHT BOURBON WHISKY 700 ML","Bandung","2820000","2024-02-27 14:22:33"
"salesputra","PO212024144523437","create order",\N,"100","60000"," 7 DAYS 360 ML","Medan","6000000","2024-02-27 14:45:23"
"Hilman setia permana ","PO212024145242150","create order",\N,"48","26250","TOPI KOBOI WHISKY 330 ML","Bandung","1260000","2024-02-27 14:52:42"
"JhonPanjaitan12","PO21202415271959","create order","JMB/L-2402064","3","55000","ARJUNA KENCANA 650 ML 19,8%","Jambi","165000","2024-02-27 15:27:19"
"JhonPanjaitan12","PO21202415271959","create order","JMB/L-2402064","3","55000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Jambi","165000","2024-02-27 15:27:19"
"kantor","PO312024101455238","create order",\N,"20","58334","DOME PLATINUM WHISKY 330 ML","Bandung","1166680","2024-02-28 10:14:55"
"kantor","PO312024101455238","create order",\N,"4","58334","DOME PLATINUM VODKA 330 ML","Bandung","233336","2024-02-28 10:14:55"
"JhonPanjaitan12","PO31202410154128","create order","JMB/L-2402065","12","45500","ARJUNA KENCANA 620 ML","Jambi","546000","2024-02-28 10:15:41"
"JhonPanjaitan12","PO31202410154128","create order","JMB/L-2402065","12","54500","ARJUNA KENCANA 650 ML 19,8%","Jambi","654000","2024-02-28 10:15:41"
"JhonPanjaitan12","PO31202410154128","create order","JMB/L-2402065","12","54500","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Jambi","654000","2024-02-28 10:15:41"
"JhonPanjaitan12","PO312024101746219","create order","JMB/L-2402066","3","54500","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Jambi","163500","2024-02-28 10:17:46"
"JhonPanjaitan12","PO312024101746219","create order","JMB/L-2402066","3","54500","ARJUNA KENCANA 650 ML 19,8%","Jambi","163500","2024-02-28 10:17:46"
"JhonPanjaitan12","PO312024101858146","create order","JMB/L-2402067","3","54500","ARJUNA KENCANA 650 ML 19,8%","Jambi","163500","2024-02-28 10:18:58"
"JhonPanjaitan12","PO312024101858146","create order","JMB/L-2402067","3","54500","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Jambi","163500","2024-02-28 10:18:58"
"kantor","PO31202410372261","create order",\N,"36","67500","DOME PLATINUM WHISKY 330 ML","Bandung","2430000","2024-02-28 10:37:02"
"kantor","PO31202410372261","create order",\N,"12","67500","DOME PLATINUM VODKA 330 ML","Bandung","810000","2024-02-28 10:37:02"
"kantor","PO312024104039238","create order",\N,"60","60000","7 DAYS LYCHEE 360 ML","Bandung","3600000","2024-02-28 10:40:39"
"kantor","PO312024104039238","create order",\N,"80","60000","7 DAYS MANGO MANALAGI 15 % 360 ML","Bandung","4800000","2024-02-28 10:40:39"
"kantor","PO312024104039238","create order",\N,"60","60000"," 7 DAYS 360 ML","Bandung","3600000","2024-02-28 10:40:39"
"kantor","PO312024104039238","create order",\N,"100","60000","7 DAYS PEACH 360 ML","Bandung","6000000","2024-02-28 10:40:39"
"kantor","PO31202410438486","create order",\N,"400","66000","7 DAYS GRAPE 360 ML","Bandung","26400000","2024-02-28 10:43:08"
"kantor","PO31202410438486","create order",\N,"400","66000","7 DAYS MANGO MANALAGI 15 % 360 ML","Bandung","26400000","2024-02-28 10:43:08"
"kantor","PO31202410438486","create order",\N,"200","66000"," 7 DAYS 360 ML","Bandung","13200000","2024-02-28 10:43:08"
"kantor","PO31202410438486","create order",\N,"200","66000","7 DAYS STRAWBERRY 15% 360 ML","Bandung","13200000","2024-02-28 10:43:08"
"kantor","PO312024104522756","create order",\N,"48","230000","DOME PLATINUM WHISKY 700  ML","Bandung","11040000","2024-02-28 10:45:22"
"kantor","PO312024104522756","create order",\N,"24","230000","DOME PLATINUM GIN 700 ML","Bandung","5520000","2024-02-28 10:45:22"
"Dewi","PO3120241120488","create order",\N,"84","155000","DOME PLATINUM VODKA 700 ML","Lombok","13020000","2024-02-28 11:02:00"
"Dewi","PO3120241120488","create order",\N,"24","155000","DOME PLATINUM GIN 700 ML (SRG)","Lombok","3720000","2024-02-28 11:02:00"
"Dewi","PO3120241120488","create order",\N,"12","155000","DOME PLATINUM WHISKY 700  ML","Lombok","1860000","2024-02-28 11:02:00"
"salesrudi","PO3120241178448","create order",\N,"24","66666","DOME PLATINUM VODKA 330 ML","Medan","1599984","2024-02-28 11:07:08"
"salesrudi","PO3120241178448","create order",\N,"24","66666","DOME PLATINUM WHISKY 330 ML","Medan","1599984","2024-02-28 11:07:08"
"salesrudi","PO3120241178448","create order",\N,"24","0","TOPI KOBOI VODKA 330 ML","Medan","0","2024-02-28 11:07:08"
"salesrudi","PO3120241178448","create order",\N,"24","0","TOPI KOBOI WHISKY 330 ML","Medan","0","2024-02-28 11:07:08"
"salesrudi","PO31202411751385","create order",\N,"12","40000","ARJUNA KENCANA 620 ML","Medan","480000","2024-02-28 11:07:51"
"totty","PO312024111253643","create order",\N,"2","200000","DELUSH SWEET RED","PT Makmur Bersama Intimas","400000","2024-02-28 11:12:53"
"totty","PO312024111253643","create order",\N,"2","200000","DELUSH SWEET WHITE","PT Makmur Bersama Intimas","400000","2024-02-28 11:12:53"
"totty","PO312024111253643","create order",\N,"2","200000","PANUL CABERNET SAUVIGNON WINE","PT Makmur Bersama Intimas","400000","2024-02-28 11:12:53"
"totty","PO312024111253643","create order",\N,"2","200000","PANUL CARMENERE WINE","PT Makmur Bersama Intimas","400000","2024-02-28 11:12:53"
"totty","PO312024111253643","create order",\N,"2","200000","PANUL SYRAH WINE","PT Makmur Bersama Intimas","400000","2024-02-28 11:12:53"
"totty","PO312024111253643","create order",\N,"2","200000","PANUL CHARDONNAY WINE","PT Makmur Bersama Intimas","400000","2024-02-28 11:12:53"
"totty","PO312024111253643","create order",\N,"2","200000","PANUL SAUVIGNON BLANC WINE","PT Makmur Bersama Intimas","400000","2024-02-28 11:12:53"
"Dewi","PO312024111624984","create order",\N,"84","145000","DOME PLATINUM VODKA 700 ML","Lombok","12180000","2024-02-28 11:16:24"
"Dewi","PO312024111624984","create order",\N,"24","145000","DOME PLATINUM GIN 700 ML","Lombok","3480000","2024-02-28 11:16:24"
"Dewi","PO312024111624984","create order",\N,"12","145000","DOME PLATINUM WHISKY 700  ML","Lombok","1740000","2024-02-28 11:16:24"
"totty","PO312024112217524","create order",\N,"24","250000","PIANEROSSE PRIMITIVO DI MANDURIA DOC","PT Makmur Bersama Intimas","6000000","2024-02-28 11:22:17"
"albert","PO312024134219977","create order",\N,"24","45883","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Batam","1101192","2024-02-28 13:42:19"
"albert","PO312024134219977","create order",\N,"24","64000","DOME PLATINUM WHISKY 330 ML","Batam","1536000","2024-02-28 13:42:19"
"kantor","PO312024134636868","create order",\N,"60","66000"," 7 DAYS 360 ML","Bandung","3960000","2024-02-28 13:46:36"
"kantor","PO312024134636868","create order",\N,"140","66000","7 DAYS LYCHEE 360 ML","Bandung","9240000","2024-02-28 13:46:36"
"kantor","PO312024134636868","create order",\N,"60","230000","DOME PLATINUM VODKA 700 ML","Bandung","13800000","2024-02-28 13:46:36"
"albert","PO312024135853648","create order",\N,"24","77000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Batam","1848000","2024-02-28 13:58:53"
"Hommi","PO31202414152717","create order","JMB-2402069","10","57500"," 7 DAYS 360 ML","Jambi","575000","2024-02-28 14:15:02"
"albert","PO31202415515740","create order",\N,"26","45833","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Batam","1191658","2024-02-28 15:51:57"
"albert","PO31202415515740","create order",\N,"27","64000","DOME PLATINUM WHISKY 330 ML","Batam","1728000","2024-02-28 15:51:57"
"salespercobaan","PO312024164254354","create order",\N,"720","58334","ARJUNA KENCANA 650 ML 19,8%","Surabaya","42000480","2024-02-28 16:42:54"
"salespercobaan","PO312024165350314","create order",\N,"360","54167","DOME PLATINUM VODKA 330 ML TUTUP  MERAH","Surabaya","19500120","2024-02-28 16:53:50"
"salespercobaan","PO312024165350314","create order",\N,"360","54167","DOME PLATINUM WHISKY 330 ML TUTUP MERAH","Surabaya","19500120","2024-02-28 16:53:50"
"leo","PO312024165825768","create order",\N,"240","60000","ARJUNA KENCANA 650 ML 19,8%","Surabaya","14400000","2024-02-28 16:58:25"
"leo","PO31202417415723","create order",\N,"540","60000","ARJUNA KENCANA 650 ML 19,8%","Surabaya","32400000","2024-02-28 17:04:15"
"leo","PO31202417415723","create order",\N,"540","60000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Surabaya","32400000","2024-02-28 17:04:15"
"leo","PO31202417415723","create order",\N,"1","66600","DOME PLATINUM WHISKY 330 ML TUTUP MERAH","Surabaya","66600","2024-02-28 17:04:15"
"leo","PO31202419416107","create order",\N,"24","66666","DOME PLATINUM VODKA 330 ML TUTUP  MERAH","Surabaya","1599984","2024-02-28 19:04:16"
"albert","PO4120248545098","create order",\N,"14","125000","DOME PLATINUM WHISKY 700  ML","Batam","1750000","2024-02-29 08:54:50"
"albert","PO4120248545098","create order",\N,"27","64000","DOME PLATINUM WHISKY 330 ML","Batam","1728000","2024-02-29 08:54:50"
"albert","PO4120248545098","create order",\N,"27","64000","DOME PLATINUM VODKA 330 ML","Batam","1728000","2024-02-29 08:54:50"
"albert","PO4120248545098","create order",\N,"27","64000","DOME PLATINUM GIN 330 ML","Batam","1728000","2024-02-29 08:54:50"
"albert","PO4120248545098","create order",\N,"28","29500","TOPI KOBOI VODKA 330 ML","Batam","826000","2024-02-29 08:54:50"
"albert","PO4120248545098","create order",\N,"28","29500","TOPI KOBOI WHISKY 330 ML","Batam","826000","2024-02-29 08:54:50"
"albert","PO4120248545098","create order",\N,"14","45833","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Batam","641662","2024-02-29 08:54:50"
"albert","PO41202485733347","create order",\N,"2","141241","HELBING LIQUEUR 700 ML","Batam","282482","2024-02-29 08:57:33"
"saleshadi","PO41202491954696","create order",\N,"12","50000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Medan","600000","2024-02-29 09:19:54"
"saleshadi","PO4120249303484","create order",\N,"20","40000","7 DAYS LYCHEE 360 ML","Medan","800000","2024-02-29 09:30:03"
"Ida bagus raka","PO412024101658866","create order",\N,"3","60000","ARJUNA KENCANA 650 ML 19,8%","Lombok","180000","2024-02-29 10:16:58"
"Ida bagus raka","PO412024101658866","create order",\N,"3","60000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Lombok","180000","2024-02-29 10:16:58"
"Ida bagus raka","PO412024102025253","create order","2402100","3","60000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Lombok","180000","2024-02-29 10:20:25"
"Ida bagus raka","PO412024102025253","create order","2402100","3","60000","ARJUNA KENCANA 650 ML 19,8%","Lombok","180000","2024-02-29 10:20:25"
"saleshadi","PO412024102230511","create order",\N,"40","37500","7 DAYS LYCHEE 360 ML","Medan","1500000","2024-02-29 10:22:30"
"saleshadi","PO412024102230511","create order",\N,"108","44445","ARJUNA KENCANA 650 ML 19,8%","Medan","4800060","2024-02-29 10:22:30"
"Ida bagus raka","PO412024104137352","create order","2402101","6","60000","ARJUNA KENCANA 650 ML 19,8%","Lombok","360000","2024-02-29 10:41:37"
"kantor","PO412024113013416","create order",\N,"100","60000","7 DAYS LYCHEE 360 ML","Bandung","6000000","2024-02-29 11:30:13"
"kantor","PO412024113013416","create order",\N,"100","60000","7 DAYS BLACKCURRANT 15% 360 ML","Bandung","6000000","2024-02-29 11:30:13"
"albert","PO412024131753154","create order",\N,"12","45833","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Batam","549996","2024-02-29 13:17:53"
"Hilman setia permana ","PO41202413409107","create order",\N,"240","58300","DOME PLATINUM WHISKY 330 ML","Bandung","13992000","2024-02-29 13:40:09"
"Ferry ","PO4120241435881","create order",\N,"13","155000","DOME PLATINUM GIN 250 ML","JAKARTA UTARA","2015000","2024-02-29 14:03:58"
"Ferry ","PO4120241435881","create order",\N,"12","155000","DOME PLATINUM GIN 330 ML","JAKARTA UTARA","1860000","2024-02-29 14:03:58"
"Asanova","PO41202414411314","create order",\N,"7","440000","DON ROCKET TEQUILA REPOSADO 700 ML","JAKARTA UTARA","3080000","2024-02-29 14:04:11"
"Gita Diana ","PO412024141032193","create order",\N,"15","352000","DON ROCKET TEQUILA REPOSADO 700 ML","JAKARTA UTARA","5280000","2024-02-29 14:10:32"
"Asanova","PO412024141147137","create order",\N,"6","400000","JAMESON WHISKEY 750 ML","JAKARTA UTARA","2400000","2024-02-29 14:11:47"
"Gita Diana ","PO412024141932664","create order",\N,"15","352000","DON ROCKET TEQUILA REPOSADO 700 ML","JAKARTA UTARA","5280000","2024-02-29 14:19:32"
"Asanova","PO412024141945677","create order",\N,"36","114667","KAISERDOM KELLERBIER 1000 ML","JAKARTA UTARA","4128012","2024-02-29 14:19:45"
"Asanova","PO412024141945677","create order",\N,"72","30833","SAIGON BEER SPECIAL CAN","JAKARTA UTARA","2219976","2024-02-29 14:19:45"
"Ferry ","PO41202414234978","create order",\N,"26","154166","DOME PLATINUM GIN 700 ML","JAKARTA UTARA","4008316","2024-02-29 14:23:04"
"Ferry ","PO41202414234978","create order",\N,"26","154166","DOME PLATINUM GIN 700 ML (KUNING)","JAKARTA UTARA","4008316","2024-02-29 14:23:04"
"Hilman setia permana ","PO41202414272494","create order",\N,"240","58334","DOME PLATINUM WHISKY 330 ML","Bandung","14000160","2024-02-29 14:27:24"
"Gita Diana ","PO412024142739927","create order",\N,"14","122800","DOME PLATINUM GIN 700 ML","JAKARTA UTARA","1719200","2024-02-29 14:27:39"
"Gita Diana ","PO412024143649536","create order",\N,"15","352000","DON ROCKET TEQUILA REPOSADO 700 ML","JAKARTA UTARA","5280000","2024-02-29 14:36:49"
"Gita Diana ","PO412024143649536","create order",\N,"14","145000","DOME PLATINUM GIN 700 ML (KUNING)","JAKARTA UTARA","2030000","2024-02-29 14:36:49"
"Dewi","PO412024143949651","create order",\N,"60","60000","7 DAYS MANGO MANALAGI 15 % 360 ML","Lombok","3600000","2024-02-29 14:39:49"
"Dewi","PO412024143949651","create order",\N,"40","60000","7 DAYS STRAWBERRY 15% 360 ML","Lombok","2400000","2024-02-29 14:39:49"
"Dewi","PO41202414469159","create order",\N,"12","55000","ARJUNA KENCANA 620 ML","Lombok","660000","2024-02-29 14:46:09"
"Dewi","PO41202414469159","create order",\N,"12","60000","ARJUNA KENCANA 650 ML","Lombok","720000","2024-02-29 14:46:09"
"Dewi","PO41202414469159","create order",\N,"12","60000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Lombok","720000","2024-02-29 14:46:09"
"Asanova","PO412024152539761","create order",\N,"7","377143","DON ROCKET TEQUILA REPOSADO 700 ML","JAKARTA UTARA","2640001","2024-02-29 15:25:39"
"Ida bagus raka","PO412024174245225","create order",\N,"12","60000","ARJUNA KENCANA 650 ML 19,8%","Lombok","720000","2024-02-29 17:42:45"
"Ida bagus raka","PO412024175017467","create order",\N,"5","65000"," 7 DAYS APPLE 360 ML","Lombok","325000","2024-02-29 17:50:17"
"Ida bagus raka","PO412024175017467","create order",\N,"5","65000","7 DAYS LYCHEE 360 ML","Lombok","325000","2024-02-29 17:50:17"
"leo","PO412024205623905","create order",\N,"6","210000","GLENKENNY BLENDED MALT SCOTCH WHISKY 700 ML","Surabaya","1260000","2024-02-29 20:56:23"
"Ida bagus raka","PO412024211019314","create order","2403003","5","60000","ARJUNA KENCANA 650 ML 19,8%","Lombok","300000","2024-02-29 21:10:19"
"Ida bagus raka","PO412024211019314","create order","2403003","1","60000","ARJUNA KENCANA ANGGUR HIJAU 650 ML","Lombok","60000","2024-02-29 21:10:19"
